source,target,output_fn,reference_fn,label
p262,p281,p262-p281/p262_053.wav,p281/p281_053.wav,0
p262,p281,p262-p281/p262_054.wav,p281/p281_054.wav,0
p262,p262,p262/p262_050.wav,p262/p262_236.wav,1
p262,p262,p262/p262_051.wav,p262/p262_265.wav,1
p262,p262,p262/p262_052.wav,p262/p262_378.wav,1
p262,p262,p262/p262_053.wav,p262/p262_241.wav,1
p262,p262,p262/p262_054.wav,p262/p262_224.wav,1
p262,p284,p262-p284/p262_050.wav,p284/p284_050.wav,0
p262,p284,p262-p284/p262_051.wav,p284/p284_051.wav,0
p262,p284,p262-p284/p262_052.wav,p284/p284_052.wav,0
p262,p284,p262-p284/p262_053.wav,p284/p284_053.wav,0
p262,p284,p262-p284/p262_054.wav,p284/p284_054.wav,0
p262,p262,p262/p262_050.wav,p262/p262_230.wav,1
p262,p262,p262/p262_051.wav,p262/p262_064.wav,1
p262,p262,p262/p262_052.wav,p262/p262_213.wav,1
p262,p262,p262/p262_053.wav,p262/p262_316.wav,1
p262,p262,p262/p262_054.wav,p262/p262_237.wav,1
p262,p285,p262-p285/p262_050.wav,p285/p285_050.wav,0
p262,p285,p262-p285/p262_051.wav,p285/p285_051.wav,0
p262,p285,p262-p285/p262_052.wav,p285/p285_052.wav,0
p262,p285,p262-p285/p262_053.wav,p285/p285_053.wav,0
p262,p285,p262-p285/p262_054.wav,p285/p285_054.wav,0
p262,p262,p262/p262_050.wav,p262/p262_286.wav,1
p262,p262,p262/p262_051.wav,p262/p262_117.wav,1
p262,p262,p262/p262_052.wav,p262/p262_159.wav,1
p262,p262,p262/p262_053.wav,p262/p262_177.wav,1
p262,p262,p262/p262_054.wav,p262/p262_379.wav,1
p263,p234,p263-p234/p263_050.wav,p234/p234_050.wav,0
p263,p234,p263-p234/p263_051.wav,p234/p234_051.wav,0
p263,p234,p263-p234/p263_052.wav,p234/p234_052.wav,0
p263,p234,p263-p234/p263_053.wav,p234/p234_053.wav,0
p263,p234,p263-p234/p263_054.wav,p234/p234_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_218.wav,1
p263,p263,p263/p263_051.wav,p263/p263_272.wav,1
p263,p263,p263/p263_052.wav,p263/p263_307.wav,1
p263,p263,p263/p263_053.wav,p263/p263_060.wav,1
p263,p263,p263/p263_054.wav,p263/p263_300.wav,1
p263,p237,p263-p237/p263_050.wav,p237/p237_050.wav,0
p263,p237,p263-p237/p263_051.wav,p237/p237_051.wav,0
p263,p237,p263-p237/p263_052.wav,p237/p237_052.wav,0
p263,p237,p263-p237/p263_053.wav,p237/p237_053.wav,0
p263,p237,p263-p237/p263_054.wav,p237/p237_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_100.wav,1
p263,p263,p263/p263_051.wav,p263/p263_458.wav,1
p263,p263,p263/p263_052.wav,p263/p263_059.wav,1
p263,p263,p263/p263_053.wav,p263/p263_206.wav,1
p263,p263,p263/p263_054.wav,p263/p263_363.wav,1
p263,p241,p263-p241/p263_050.wav,p241/p241_050.wav,0
p263,p241,p263-p241/p263_051.wav,p241/p241_051.wav,0
p263,p241,p263-p241/p263_052.wav,p241/p241_052.wav,0
p263,p241,p263-p241/p263_053.wav,p241/p241_053.wav,0
p263,p241,p263-p241/p263_055.wav,p241/p241_055.wav,0
p263,p263,p263/p263_050.wav,p263/p263_452.wav,1
p263,p263,p263/p263_051.wav,p263/p263_393.wav,1
p263,p263,p263/p263_052.wav,p263/p263_343.wav,1
p263,p263,p263/p263_053.wav,p263/p263_032.wav,1
p263,p263,p263/p263_054.wav,p263/p263_348.wav,1
p263,p246,p263-p246/p263_050.wav,p246/p246_050.wav,0
p263,p246,p263-p246/p263_051.wav,p246/p246_051.wav,0
p263,p246,p263-p246/p263_052.wav,p246/p246_052.wav,0
p263,p246,p263-p246/p263_053.wav,p246/p246_053.wav,0
p263,p246,p263-p246/p263_054.wav,p246/p246_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_196.wav,1
p263,p263,p263/p263_051.wav,p263/p263_208.wav,1
p263,p263,p263/p263_052.wav,p263/p263_239.wav,1
p263,p263,p263/p263_053.wav,p263/p263_324.wav,1
p263,p263,p263/p263_054.wav,p263/p263_238.wav,1
p263,p247,p263-p247/p263_050.wav,p247/p247_050.wav,0
p263,p247,p263-p247/p263_051.wav,p247/p247_051.wav,0
p263,p247,p263-p247/p263_052.wav,p247/p247_052.wav,0
p263,p247,p263-p247/p263_053.wav,p247/p247_053.wav,0
p263,p247,p263-p247/p263_054.wav,p247/p247_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_409.wav,1
p263,p263,p263/p263_051.wav,p263/p263_292.wav,1
p263,p263,p263/p263_052.wav,p263/p263_224.wav,1
p263,p263,p263/p263_053.wav,p263/p263_106.wav,1
p263,p263,p263/p263_054.wav,p263/p263_081.wav,1
p263,p249,p263-p249/p263_050.wav,p249/p249_050.wav,0
p263,p249,p263-p249/p263_051.wav,p249/p249_051.wav,0
p263,p249,p263-p249/p263_052.wav,p249/p249_052.wav,0
p263,p249,p263-p249/p263_053.wav,p249/p249_053.wav,0
p263,p249,p263-p249/p263_054.wav,p249/p249_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_362.wav,1
p263,p263,p263/p263_051.wav,p263/p263_135.wav,1
p263,p263,p263/p263_052.wav,p263/p263_396.wav,1
p263,p263,p263/p263_053.wav,p263/p263_229.wav,1
p263,p263,p263/p263_054.wav,p263/p263_444.wav,1
p263,p252,p263-p252/p263_050.wav,p252/p252_050.wav,0
p263,p252,p263-p252/p263_051.wav,p252/p252_051.wav,0
p263,p252,p263-p252/p263_052.wav,p252/p252_052.wav,0
p263,p252,p263-p252/p263_053.wav,p252/p252_053.wav,0
p263,p252,p263-p252/p263_054.wav,p252/p252_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_351.wav,1
p263,p263,p263/p263_051.wav,p263/p263_468.wav,1
p263,p263,p263/p263_052.wav,p263/p263_284.wav,1
p263,p263,p263/p263_053.wav,p263/p263_079.wav,1
p263,p263,p263/p263_054.wav,p263/p263_338.wav,1
p263,p255,p263-p255/p263_050.wav,p255/p255_050.wav,0
p263,p255,p263-p255/p263_051.wav,p255/p255_051.wav,0
p263,p255,p263-p255/p263_052.wav,p255/p255_052.wav,0
p263,p255,p263-p255/p263_053.wav,p255/p255_053.wav,0
p263,p255,p263-p255/p263_054.wav,p255/p255_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_395.wav,1
p263,p263,p263/p263_051.wav,p263/p263_131.wav,1
p263,p263,p263/p263_052.wav,p263/p263_089.wav,1
p263,p263,p263/p263_053.wav,p263/p263_370.wav,1
p263,p263,p263/p263_054.wav,p263/p263_462.wav,1
p263,p260,p263-p260/p263_050.wav,p260/p260_050.wav,0
p263,p260,p263-p260/p263_051.wav,p260/p260_051.wav,0
p263,p260,p263-p260/p263_052.wav,p260/p260_052.wav,0
p263,p260,p263-p260/p263_053.wav,p260/p260_053.wav,0
p263,p260,p263-p260/p263_054.wav,p260/p260_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_351.wav,1
p263,p263,p263/p263_051.wav,p263/p263_228.wav,1
p263,p263,p263/p263_052.wav,p263/p263_235.wav,1
p263,p263,p263/p263_053.wav,p263/p263_277.wav,1
p263,p263,p263/p263_054.wav,p263/p263_372.wav,1
p263,p262,p263-p262/p263_050.wav,p262/p262_050.wav,0
p263,p262,p263-p262/p263_051.wav,p262/p262_051.wav,0
p263,p262,p263-p262/p263_052.wav,p262/p262_052.wav,0
p263,p262,p263-p262/p263_053.wav,p262/p262_053.wav,0
p263,p262,p263-p262/p263_054.wav,p262/p262_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_294.wav,1
p263,p263,p263/p263_051.wav,p263/p263_471.wav,1
p263,p263,p263/p263_052.wav,p263/p263_131.wav,1
p263,p263,p263/p263_053.wav,p263/p263_232.wav,1
p263,p263,p263/p263_054.wav,p263/p263_317.wav,1
p263,p264,p263-p264/p263_050.wav,p264/p264_050.wav,0
p263,p264,p263-p264/p263_051.wav,p264/p264_051.wav,0
p263,p264,p263-p264/p263_053.wav,p264/p264_053.wav,0
p263,p264,p263-p264/p263_054.wav,p264/p264_054.wav,0
p263,p264,p263-p264/p263_055.wav,p264/p264_055.wav,0
p263,p263,p263/p263_050.wav,p263/p263_062.wav,1
p263,p263,p263/p263_051.wav,p263/p263_469.wav,1
p263,p263,p263/p263_052.wav,p263/p263_164.wav,1
p263,p263,p263/p263_053.wav,p263/p263_256.wav,1
p263,p263,p263/p263_054.wav,p263/p263_384.wav,1
p263,p265,p263-p265/p263_050.wav,p265/p265_050.wav,0
p263,p265,p263-p265/p263_051.wav,p265/p265_051.wav,0
p263,p265,p263-p265/p263_052.wav,p265/p265_052.wav,0
p263,p265,p263-p265/p263_053.wav,p265/p265_053.wav,0
p263,p265,p263-p265/p263_054.wav,p265/p265_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_251.wav,1
p263,p263,p263/p263_051.wav,p263/p263_029.wav,1
p263,p263,p263/p263_052.wav,p263/p263_213.wav,1
p263,p263,p263/p263_053.wav,p263/p263_450.wav,1
p263,p263,p263/p263_054.wav,p263/p263_123.wav,1
p263,p271,p263-p271/p263_050.wav,p271/p271_050.wav,0
p263,p271,p263-p271/p263_051.wav,p271/p271_051.wav,0
p263,p271,p263-p271/p263_052.wav,p271/p271_052.wav,0
p263,p271,p263-p271/p263_053.wav,p271/p271_053.wav,0
p263,p271,p263-p271/p263_054.wav,p271/p271_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_449.wav,1
p263,p263,p263/p263_051.wav,p263/p263_171.wav,1
p263,p263,p263/p263_052.wav,p263/p263_281.wav,1
p263,p263,p263/p263_053.wav,p263/p263_456.wav,1
p263,p263,p263/p263_054.wav,p263/p263_166.wav,1
p263,p272,p263-p272/p263_050.wav,p272/p272_050.wav,0
p263,p272,p263-p272/p263_051.wav,p272/p272_051.wav,0
p263,p272,p263-p272/p263_052.wav,p272/p272_052.wav,0
p263,p272,p263-p272/p263_053.wav,p272/p272_053.wav,0
p263,p272,p263-p272/p263_054.wav,p272/p272_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_118.wav,1
p263,p263,p263/p263_051.wav,p263/p263_217.wav,1
p263,p263,p263/p263_052.wav,p263/p263_377.wav,1
p263,p263,p263/p263_053.wav,p263/p263_173.wav,1
p263,p263,p263/p263_054.wav,p263/p263_398.wav,1
p263,p275,p263-p275/p263_050.wav,p275/p275_050.wav,0
p263,p275,p263-p275/p263_051.wav,p275/p275_051.wav,0
p263,p275,p263-p275/p263_052.wav,p275/p275_052.wav,0
p263,p275,p263-p275/p263_053.wav,p275/p275_053.wav,0
p263,p275,p263-p275/p263_054.wav,p275/p275_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_198.wav,1
p263,p263,p263/p263_051.wav,p263/p263_472.wav,1
p263,p263,p263/p263_052.wav,p263/p263_470.wav,1
p263,p263,p263/p263_053.wav,p263/p263_422.wav,1
p263,p263,p263/p263_054.wav,p263/p263_160.wav,1
p263,p281,p263-p281/p263_050.wav,p281/p281_050.wav,0
p263,p281,p263-p281/p263_051.wav,p281/p281_051.wav,0
p263,p281,p263-p281/p263_052.wav,p281/p281_052.wav,0
p263,p281,p263-p281/p263_053.wav,p281/p281_053.wav,0
p263,p281,p263-p281/p263_054.wav,p281/p281_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_449.wav,1
p263,p263,p263/p263_051.wav,p263/p263_119.wav,1
p263,p263,p263/p263_052.wav,p263/p263_048.wav,1
p263,p263,p263/p263_053.wav,p263/p263_187.wav,1
p263,p263,p263/p263_054.wav,p263/p263_070.wav,1
p263,p284,p263-p284/p263_050.wav,p284/p284_050.wav,0
p263,p284,p263-p284/p263_051.wav,p284/p284_051.wav,0
p263,p284,p263-p284/p263_052.wav,p284/p284_052.wav,0
p263,p284,p263-p284/p263_053.wav,p284/p284_053.wav,0
p263,p284,p263-p284/p263_054.wav,p284/p284_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_416.wav,1
p263,p263,p263/p263_051.wav,p263/p263_101.wav,1
p263,p263,p263/p263_052.wav,p263/p263_144.wav,1
p263,p263,p263/p263_053.wav,p263/p263_414.wav,1
p263,p263,p263/p263_054.wav,p263/p263_361.wav,1
p263,p285,p263-p285/p263_050.wav,p285/p285_050.wav,0
p263,p285,p263-p285/p263_051.wav,p285/p285_051.wav,0
p263,p285,p263-p285/p263_052.wav,p285/p285_052.wav,0
p263,p285,p263-p285/p263_053.wav,p285/p285_053.wav,0
p263,p285,p263-p285/p263_054.wav,p285/p285_054.wav,0
p263,p263,p263/p263_050.wav,p263/p263_471.wav,1
p263,p263,p263/p263_051.wav,p263/p263_158.wav,1
p263,p263,p263/p263_052.wav,p263/p263_176.wav,1
p263,p263,p263/p263_053.wav,p263/p263_469.wav,1
p263,p263,p263/p263_054.wav,p263/p263_328.wav,1
p264,p234,p264-p234/p264_050.wav,p234/p234_050.wav,0
p264,p234,p264-p234/p264_051.wav,p234/p234_051.wav,0
p264,p234,p264-p234/p264_053.wav,p234/p234_053.wav,0
p264,p234,p264-p234/p264_054.wav,p234/p234_054.wav,0
p264,p234,p264-p234/p264_055.wav,p234/p234_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_219.wav,1
p264,p264,p264/p264_051.wav,p264/p264_043.wav,1
p264,p264,p264/p264_053.wav,p264/p264_074.wav,1
p264,p264,p264/p264_054.wav,p264/p264_121.wav,1
p264,p264,p264/p264_055.wav,p264/p264_330.wav,1
p264,p237,p264-p237/p264_050.wav,p237/p237_050.wav,0
p264,p237,p264-p237/p264_051.wav,p237/p237_051.wav,0
p264,p237,p264-p237/p264_053.wav,p237/p237_053.wav,0
p264,p237,p264-p237/p264_054.wav,p237/p237_054.wav,0
p264,p237,p264-p237/p264_055.wav,p237/p237_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_228.wav,1
p264,p264,p264/p264_051.wav,p264/p264_274.wav,1
p264,p264,p264/p264_053.wav,p264/p264_211.wav,1
p264,p264,p264/p264_054.wav,p264/p264_249.wav,1
p264,p264,p264/p264_055.wav,p264/p264_079.wav,1
p264,p241,p264-p241/p264_050.wav,p241/p241_050.wav,0
p264,p241,p264-p241/p264_051.wav,p241/p241_051.wav,0
p264,p241,p264-p241/p264_053.wav,p241/p241_053.wav,0
p264,p241,p264-p241/p264_055.wav,p241/p241_055.wav,0
p264,p241,p264-p241/p264_056.wav,p241/p241_056.wav,0
p264,p264,p264/p264_050.wav,p264/p264_038.wav,1
p264,p264,p264/p264_051.wav,p264/p264_164.wav,1
p264,p264,p264/p264_053.wav,p264/p264_153.wav,1
p264,p264,p264/p264_054.wav,p264/p264_444.wav,1
p264,p264,p264/p264_055.wav,p264/p264_064.wav,1
p264,p246,p264-p246/p264_050.wav,p246/p246_050.wav,0
p264,p246,p264-p246/p264_051.wav,p246/p246_051.wav,0
p264,p246,p264-p246/p264_053.wav,p246/p246_053.wav,0
p264,p246,p264-p246/p264_054.wav,p246/p246_054.wav,0
p264,p246,p264-p246/p264_055.wav,p246/p246_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_472.wav,1
p264,p264,p264/p264_051.wav,p264/p264_456.wav,1
p264,p264,p264/p264_053.wav,p264/p264_036.wav,1
p264,p264,p264/p264_054.wav,p264/p264_083.wav,1
p264,p264,p264/p264_055.wav,p264/p264_249.wav,1
p264,p247,p264-p247/p264_050.wav,p247/p247_050.wav,0
p264,p247,p264-p247/p264_051.wav,p247/p247_051.wav,0
p264,p247,p264-p247/p264_053.wav,p247/p247_053.wav,0
p264,p247,p264-p247/p264_054.wav,p247/p247_054.wav,0
p264,p247,p264-p247/p264_055.wav,p247/p247_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_152.wav,1
p264,p264,p264/p264_051.wav,p264/p264_119.wav,1
p264,p264,p264/p264_053.wav,p264/p264_269.wav,1
p264,p264,p264/p264_054.wav,p264/p264_427.wav,1
p264,p264,p264/p264_055.wav,p264/p264_418.wav,1
p264,p249,p264-p249/p264_050.wav,p249/p249_050.wav,0
p264,p249,p264-p249/p264_051.wav,p249/p249_051.wav,0
p264,p249,p264-p249/p264_053.wav,p249/p249_053.wav,0
p264,p249,p264-p249/p264_054.wav,p249/p249_054.wav,0
p264,p249,p264-p249/p264_055.wav,p249/p249_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_126.wav,1
p264,p264,p264/p264_051.wav,p264/p264_399.wav,1
p264,p264,p264/p264_053.wav,p264/p264_083.wav,1
p264,p264,p264/p264_054.wav,p264/p264_314.wav,1
p264,p264,p264/p264_055.wav,p264/p264_444.wav,1
p264,p252,p264-p252/p264_050.wav,p252/p252_050.wav,0
p264,p252,p264-p252/p264_051.wav,p252/p252_051.wav,0
p264,p252,p264-p252/p264_053.wav,p252/p252_053.wav,0
p264,p252,p264-p252/p264_054.wav,p252/p252_054.wav,0
p264,p252,p264-p252/p264_055.wav,p252/p252_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_258.wav,1
p264,p264,p264/p264_051.wav,p264/p264_305.wav,1
p264,p264,p264/p264_053.wav,p264/p264_090.wav,1
p264,p264,p264/p264_054.wav,p264/p264_253.wav,1
p264,p264,p264/p264_055.wav,p264/p264_335.wav,1
p264,p255,p264-p255/p264_050.wav,p255/p255_050.wav,0
p264,p255,p264-p255/p264_051.wav,p255/p255_051.wav,0
p264,p255,p264-p255/p264_053.wav,p255/p255_053.wav,0
p264,p255,p264-p255/p264_054.wav,p255/p255_054.wav,0
p264,p255,p264-p255/p264_055.wav,p255/p255_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_351.wav,1
p264,p264,p264/p264_051.wav,p264/p264_241.wav,1
p264,p264,p264/p264_053.wav,p264/p264_440.wav,1
p264,p264,p264/p264_054.wav,p264/p264_056.wav,1
p264,p264,p264/p264_055.wav,p264/p264_265.wav,1
p264,p260,p264-p260/p264_050.wav,p260/p260_050.wav,0
p264,p260,p264-p260/p264_051.wav,p260/p260_051.wav,0
p264,p260,p264-p260/p264_053.wav,p260/p260_053.wav,0
p264,p260,p264-p260/p264_054.wav,p260/p260_054.wav,0
p264,p260,p264-p260/p264_055.wav,p260/p260_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_182.wav,1
p264,p264,p264/p264_051.wav,p264/p264_061.wav,1
p264,p264,p264/p264_053.wav,p264/p264_328.wav,1
p264,p264,p264/p264_054.wav,p264/p264_191.wav,1
p264,p264,p264/p264_055.wav,p264/p264_161.wav,1
p264,p262,p264-p262/p264_050.wav,p262/p262_050.wav,0
p264,p262,p264-p262/p264_051.wav,p262/p262_051.wav,0
p264,p262,p264-p262/p264_053.wav,p262/p262_053.wav,0
p264,p262,p264-p262/p264_054.wav,p262/p262_054.wav,0
p264,p262,p264-p262/p264_055.wav,p262/p262_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_135.wav,1
p264,p264,p264/p264_051.wav,p264/p264_086.wav,1
p264,p264,p264/p264_053.wav,p264/p264_346.wav,1
p264,p264,p264/p264_054.wav,p264/p264_066.wav,1
p264,p264,p264/p264_055.wav,p264/p264_276.wav,1
p264,p263,p264-p263/p264_050.wav,p263/p263_050.wav,0
p264,p263,p264-p263/p264_051.wav,p263/p263_051.wav,0
p264,p263,p264-p263/p264_053.wav,p263/p263_053.wav,0
p264,p263,p264-p263/p264_054.wav,p263/p263_054.wav,0
p264,p263,p264-p263/p264_055.wav,p263/p263_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_046.wav,1
p264,p264,p264/p264_051.wav,p264/p264_478.wav,1
p264,p264,p264/p264_053.wav,p264/p264_413.wav,1
p264,p264,p264/p264_054.wav,p264/p264_365.wav,1
p264,p264,p264/p264_055.wav,p264/p264_263.wav,1
p264,p265,p264-p265/p264_050.wav,p265/p265_050.wav,0
p264,p265,p264-p265/p264_051.wav,p265/p265_051.wav,0
p264,p265,p264-p265/p264_053.wav,p265/p265_053.wav,0
p264,p265,p264-p265/p264_054.wav,p265/p265_054.wav,0
p264,p265,p264-p265/p264_055.wav,p265/p265_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_117.wav,1
p264,p264,p264/p264_051.wav,p264/p264_219.wav,1
p264,p264,p264/p264_053.wav,p264/p264_434.wav,1
p264,p264,p264/p264_054.wav,p264/p264_469.wav,1
p264,p264,p264/p264_055.wav,p264/p264_467.wav,1
p264,p271,p264-p271/p264_050.wav,p271/p271_050.wav,0
p264,p271,p264-p271/p264_051.wav,p271/p271_051.wav,0
p264,p271,p264-p271/p264_053.wav,p271/p271_053.wav,0
p264,p271,p264-p271/p264_054.wav,p271/p271_054.wav,0
p264,p271,p264-p271/p264_055.wav,p271/p271_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_132.wav,1
p264,p264,p264/p264_051.wav,p264/p264_346.wav,1
p264,p264,p264/p264_053.wav,p264/p264_485.wav,1
p264,p264,p264/p264_054.wav,p264/p264_276.wav,1
p264,p264,p264/p264_055.wav,p264/p264_307.wav,1
p264,p272,p264-p272/p264_050.wav,p272/p272_050.wav,0
p264,p272,p264-p272/p264_051.wav,p272/p272_051.wav,0
p264,p272,p264-p272/p264_053.wav,p272/p272_053.wav,0
p264,p272,p264-p272/p264_054.wav,p272/p272_054.wav,0
p264,p272,p264-p272/p264_055.wav,p272/p272_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_249.wav,1
p264,p264,p264/p264_051.wav,p264/p264_413.wav,1
p264,p264,p264/p264_053.wav,p264/p264_477.wav,1
p264,p264,p264/p264_054.wav,p264/p264_168.wav,1
p264,p264,p264/p264_055.wav,p264/p264_226.wav,1
p264,p275,p264-p275/p264_050.wav,p275/p275_050.wav,0
p264,p275,p264-p275/p264_051.wav,p275/p275_051.wav,0
p264,p275,p264-p275/p264_053.wav,p275/p275_053.wav,0
p264,p275,p264-p275/p264_054.wav,p275/p275_054.wav,0
p264,p275,p264-p275/p264_055.wav,p275/p275_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_108.wav,1
p264,p264,p264/p264_051.wav,p264/p264_197.wav,1
p264,p264,p264/p264_053.wav,p264/p264_319.wav,1
p264,p264,p264/p264_054.wav,p264/p264_044.wav,1
p264,p264,p264/p264_055.wav,p264/p264_071.wav,1
p264,p281,p264-p281/p264_050.wav,p281/p281_050.wav,0
p264,p281,p264-p281/p264_051.wav,p281/p281_051.wav,0
p264,p281,p264-p281/p264_053.wav,p281/p281_053.wav,0
p264,p281,p264-p281/p264_054.wav,p281/p281_054.wav,0
p264,p281,p264-p281/p264_055.wav,p281/p281_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_287.wav,1
p264,p264,p264/p264_051.wav,p264/p264_137.wav,1
p264,p264,p264/p264_053.wav,p264/p264_254.wav,1
p264,p264,p264/p264_054.wav,p264/p264_457.wav,1
p264,p264,p264/p264_055.wav,p264/p264_451.wav,1
p264,p284,p264-p284/p264_050.wav,p284/p284_050.wav,0
p264,p284,p264-p284/p264_051.wav,p284/p284_051.wav,0
p264,p284,p264-p284/p264_053.wav,p284/p284_053.wav,0
p264,p284,p264-p284/p264_054.wav,p284/p284_054.wav,0
p264,p284,p264-p284/p264_055.wav,p284/p284_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_312.wav,1
p264,p264,p264/p264_051.wav,p264/p264_477.wav,1
p264,p264,p264/p264_053.wav,p264/p264_427.wav,1
p264,p264,p264/p264_054.wav,p264/p264_464.wav,1
p264,p264,p264/p264_055.wav,p264/p264_181.wav,1
p264,p285,p264-p285/p264_050.wav,p285/p285_050.wav,0
p264,p285,p264-p285/p264_051.wav,p285/p285_051.wav,0
p264,p285,p264-p285/p264_053.wav,p285/p285_053.wav,0
p264,p285,p264-p285/p264_054.wav,p285/p285_054.wav,0
p264,p285,p264-p285/p264_055.wav,p285/p285_055.wav,0
p264,p264,p264/p264_050.wav,p264/p264_208.wav,1
p264,p264,p264/p264_051.wav,p264/p264_255.wav,1
p264,p264,p264/p264_053.wav,p264/p264_135.wav,1
p264,p264,p264/p264_054.wav,p264/p264_233.wav,1
p264,p264,p264/p264_055.wav,p264/p264_327.wav,1
p265,p234,p265-p234/p265_050.wav,p234/p234_050.wav,0
p265,p234,p265-p234/p265_051.wav,p234/p234_051.wav,0
p265,p234,p265-p234/p265_052.wav,p234/p234_052.wav,0
p265,p234,p265-p234/p265_053.wav,p234/p234_053.wav,0
p265,p234,p265-p234/p265_054.wav,p234/p234_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_053.wav,1
p265,p265,p265/p265_051.wav,p265/p265_275.wav,1
p265,p265,p265/p265_052.wav,p265/p265_237.wav,1
p265,p265,p265/p265_053.wav,p265/p265_289.wav,1
p265,p265,p265/p265_054.wav,p265/p265_320.wav,1
p265,p237,p265-p237/p265_050.wav,p237/p237_050.wav,0
p265,p237,p265-p237/p265_051.wav,p237/p237_051.wav,0
p265,p237,p265-p237/p265_052.wav,p237/p237_052.wav,0
p265,p237,p265-p237/p265_053.wav,p237/p237_053.wav,0
p265,p237,p265-p237/p265_054.wav,p237/p237_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_033.wav,1
p265,p265,p265/p265_051.wav,p265/p265_198.wav,1
p265,p265,p265/p265_052.wav,p265/p265_171.wav,1
p265,p265,p265/p265_053.wav,p265/p265_185.wav,1
p265,p265,p265/p265_054.wav,p265/p265_068.wav,1
p265,p241,p265-p241/p265_050.wav,p241/p241_050.wav,0
p265,p241,p265-p241/p265_051.wav,p241/p241_051.wav,0
p265,p241,p265-p241/p265_052.wav,p241/p241_052.wav,0
p265,p241,p265-p241/p265_053.wav,p241/p241_053.wav,0
p265,p241,p265-p241/p265_055.wav,p241/p241_055.wav,0
p265,p265,p265/p265_050.wav,p265/p265_346.wav,1
p265,p265,p265/p265_051.wav,p265/p265_246.wav,1
p265,p265,p265/p265_052.wav,p265/p265_070.wav,1
p265,p265,p265/p265_053.wav,p265/p265_312.wav,1
p265,p265,p265/p265_054.wav,p265/p265_055.wav,1
p265,p246,p265-p246/p265_050.wav,p246/p246_050.wav,0
p265,p246,p265-p246/p265_051.wav,p246/p246_051.wav,0
p265,p246,p265-p246/p265_052.wav,p246/p246_052.wav,0
p265,p246,p265-p246/p265_053.wav,p246/p246_053.wav,0
p265,p246,p265-p246/p265_054.wav,p246/p246_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_185.wav,1
p265,p265,p265/p265_051.wav,p265/p265_152.wav,1
p265,p265,p265/p265_052.wav,p265/p265_136.wav,1
p265,p265,p265/p265_053.wav,p265/p265_066.wav,1
p265,p265,p265/p265_054.wav,p265/p265_313.wav,1
p265,p247,p265-p247/p265_050.wav,p247/p247_050.wav,0
p265,p247,p265-p247/p265_051.wav,p247/p247_051.wav,0
p265,p247,p265-p247/p265_052.wav,p247/p247_052.wav,0
p265,p247,p265-p247/p265_053.wav,p247/p247_053.wav,0
p265,p247,p265-p247/p265_054.wav,p247/p247_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_254.wav,1
p265,p265,p265/p265_051.wav,p265/p265_038.wav,1
p265,p265,p265/p265_052.wav,p265/p265_094.wav,1
p265,p265,p265/p265_053.wav,p265/p265_266.wav,1
p265,p265,p265/p265_054.wav,p265/p265_279.wav,1
p265,p249,p265-p249/p265_050.wav,p249/p249_050.wav,0
p265,p249,p265-p249/p265_051.wav,p249/p249_051.wav,0
p265,p249,p265-p249/p265_052.wav,p249/p249_052.wav,0
p265,p249,p265-p249/p265_053.wav,p249/p249_053.wav,0
p265,p249,p265-p249/p265_054.wav,p249/p249_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_136.wav,1
