source,target,output_fn,reference_fn,label
p226,p256,p226-p256/p226_053.wav,p256/p256_053.wav,0
p226,p256,p226-p256/p226_054.wav,p256/p256_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_263.wav,1
p226,p226,p226/p226_051.wav,p226/p226_130.wav,1
p226,p226,p226/p226_052.wav,p226/p226_334.wav,1
p226,p226,p226/p226_053.wav,p226/p226_238.wav,1
p226,p226,p226/p226_054.wav,p226/p226_358.wav,1
p226,p257,p226-p257/p226_050.wav,p257/p257_050.wav,0
p226,p257,p226-p257/p226_051.wav,p257/p257_051.wav,0
p226,p257,p226-p257/p226_052.wav,p257/p257_052.wav,0
p226,p257,p226-p257/p226_053.wav,p257/p257_053.wav,0
p226,p257,p226-p257/p226_054.wav,p257/p257_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_055.wav,1
p226,p226,p226/p226_051.wav,p226/p226_321.wav,1
p226,p226,p226/p226_052.wav,p226/p226_054.wav,1
p226,p226,p226/p226_053.wav,p226/p226_089.wav,1
p226,p226,p226/p226_054.wav,p226/p226_355.wav,1
p226,p258,p226-p258/p226_050.wav,p258/p258_050.wav,0
p226,p258,p226-p258/p226_051.wav,p258/p258_051.wav,0
p226,p258,p226-p258/p226_052.wav,p258/p258_052.wav,0
p226,p258,p226-p258/p226_053.wav,p258/p258_053.wav,0
p226,p258,p226-p258/p226_054.wav,p258/p258_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_100.wav,1
p226,p226,p226/p226_051.wav,p226/p226_314.wav,1
p226,p226,p226/p226_052.wav,p226/p226_226.wav,1
p226,p226,p226/p226_053.wav,p226/p226_314.wav,1
p226,p226,p226/p226_054.wav,p226/p226_240.wav,1
p226,p259,p226-p259/p226_050.wav,p259/p259_050.wav,0
p226,p259,p226-p259/p226_051.wav,p259/p259_051.wav,0
p226,p259,p226-p259/p226_052.wav,p259/p259_052.wav,0
p226,p259,p226-p259/p226_053.wav,p259/p259_053.wav,0
p226,p259,p226-p259/p226_054.wav,p259/p259_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_188.wav,1
p226,p226,p226/p226_051.wav,p226/p226_106.wav,1
p226,p226,p226/p226_052.wav,p226/p226_320.wav,1
p226,p226,p226/p226_053.wav,p226/p226_187.wav,1
p226,p226,p226/p226_054.wav,p226/p226_165.wav,1
p226,p267,p226-p267/p226_050.wav,p267/p267_050.wav,0
p226,p267,p226-p267/p226_051.wav,p267/p267_051.wav,0
p226,p267,p226-p267/p226_052.wav,p267/p267_052.wav,0
p226,p267,p226-p267/p226_053.wav,p267/p267_053.wav,0
p226,p267,p226-p267/p226_054.wav,p267/p267_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_072.wav,1
p226,p226,p226/p226_051.wav,p226/p226_227.wav,1
p226,p226,p226/p226_052.wav,p226/p226_054.wav,1
p226,p226,p226/p226_053.wav,p226/p226_043.wav,1
p226,p226,p226/p226_054.wav,p226/p226_115.wav,1
p226,p269,p226-p269/p226_050.wav,p269/p269_050.wav,0
p226,p269,p226-p269/p226_051.wav,p269/p269_051.wav,0
p226,p269,p226-p269/p226_052.wav,p269/p269_052.wav,0
p226,p269,p226-p269/p226_053.wav,p269/p269_053.wav,0
p226,p269,p226-p269/p226_054.wav,p269/p269_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_033.wav,1
p226,p226,p226/p226_051.wav,p226/p226_083.wav,1
p226,p226,p226/p226_052.wav,p226/p226_309.wav,1
p226,p226,p226/p226_053.wav,p226/p226_171.wav,1
p226,p226,p226/p226_054.wav,p226/p226_074.wav,1
p226,p270,p226-p270/p226_050.wav,p270/p270_050.wav,0
p226,p270,p226-p270/p226_051.wav,p270/p270_051.wav,0
p226,p270,p226-p270/p226_052.wav,p270/p270_052.wav,0
p226,p270,p226-p270/p226_053.wav,p270/p270_053.wav,0
p226,p270,p226-p270/p226_054.wav,p270/p270_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_206.wav,1
p226,p226,p226/p226_051.wav,p226/p226_362.wav,1
p226,p226,p226/p226_052.wav,p226/p226_255.wav,1
p226,p226,p226/p226_053.wav,p226/p226_112.wav,1
p226,p226,p226/p226_054.wav,p226/p226_359.wav,1
p226,p273,p226-p273/p226_050.wav,p273/p273_050.wav,0
p226,p273,p226-p273/p226_051.wav,p273/p273_051.wav,0
p226,p273,p226-p273/p226_052.wav,p273/p273_052.wav,0
p226,p273,p226-p273/p226_053.wav,p273/p273_053.wav,0
p226,p273,p226-p273/p226_054.wav,p273/p273_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_183.wav,1
p226,p226,p226/p226_051.wav,p226/p226_048.wav,1
p226,p226,p226/p226_052.wav,p226/p226_085.wav,1
p226,p226,p226/p226_053.wav,p226/p226_076.wav,1
p226,p226,p226/p226_054.wav,p226/p226_192.wav,1
p226,p274,p226-p274/p226_050.wav,p274/p274_050.wav,0
p226,p274,p226-p274/p226_051.wav,p274/p274_051.wav,0
p226,p274,p226-p274/p226_052.wav,p274/p274_052.wav,0
p226,p274,p226-p274/p226_053.wav,p274/p274_053.wav,0
p226,p274,p226-p274/p226_054.wav,p274/p274_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_244.wav,1
p226,p226,p226/p226_051.wav,p226/p226_235.wav,1
p226,p226,p226/p226_052.wav,p226/p226_281.wav,1
p226,p226,p226/p226_053.wav,p226/p226_236.wav,1
p226,p226,p226/p226_054.wav,p226/p226_169.wav,1
p226,p276,p226-p276/p226_050.wav,p276/p276_050.wav,0
p226,p276,p226-p276/p226_051.wav,p276/p276_051.wav,0
p226,p276,p226-p276/p226_052.wav,p276/p276_052.wav,0
p226,p276,p226-p276/p226_053.wav,p276/p276_053.wav,0
p226,p276,p226-p276/p226_054.wav,p276/p276_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_107.wav,1
p226,p226,p226/p226_051.wav,p226/p226_106.wav,1
p226,p226,p226/p226_052.wav,p226/p226_268.wav,1
p226,p226,p226/p226_053.wav,p226/p226_189.wav,1
p226,p226,p226/p226_054.wav,p226/p226_027.wav,1
p226,p277,p226-p277/p226_050.wav,p277/p277_050.wav,0
p226,p277,p226-p277/p226_051.wav,p277/p277_051.wav,0
p226,p277,p226-p277/p226_052.wav,p277/p277_052.wav,0
p226,p277,p226-p277/p226_053.wav,p277/p277_053.wav,0
p226,p277,p226-p277/p226_054.wav,p277/p277_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_310.wav,1
p226,p226,p226/p226_051.wav,p226/p226_042.wav,1
p226,p226,p226/p226_052.wav,p226/p226_313.wav,1
p226,p226,p226/p226_053.wav,p226/p226_164.wav,1
p226,p226,p226/p226_054.wav,p226/p226_174.wav,1
p226,p278,p226-p278/p226_050.wav,p278/p278_050.wav,0
p226,p278,p226-p278/p226_051.wav,p278/p278_051.wav,0
p226,p278,p226-p278/p226_052.wav,p278/p278_052.wav,0
p226,p278,p226-p278/p226_053.wav,p278/p278_053.wav,0
p226,p278,p226-p278/p226_054.wav,p278/p278_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_205.wav,1
p226,p226,p226/p226_051.wav,p226/p226_146.wav,1
p226,p226,p226/p226_052.wav,p226/p226_158.wav,1
p226,p226,p226/p226_053.wav,p226/p226_228.wav,1
p226,p226,p226/p226_054.wav,p226/p226_251.wav,1
p226,p279,p226-p279/p226_050.wav,p279/p279_050.wav,0
p226,p279,p226-p279/p226_051.wav,p279/p279_051.wav,0
p226,p279,p226-p279/p226_052.wav,p279/p279_052.wav,0
p226,p279,p226-p279/p226_053.wav,p279/p279_053.wav,0
p226,p279,p226-p279/p226_054.wav,p279/p279_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_110.wav,1
p226,p226,p226/p226_051.wav,p226/p226_288.wav,1
p226,p226,p226/p226_052.wav,p226/p226_246.wav,1
p226,p226,p226/p226_053.wav,p226/p226_165.wav,1
p226,p226,p226/p226_054.wav,p226/p226_109.wav,1
p226,p282,p226-p282/p226_050.wav,p282/p282_050.wav,0
p226,p282,p226-p282/p226_051.wav,p282/p282_051.wav,0
p226,p282,p226-p282/p226_052.wav,p282/p282_052.wav,0
p226,p282,p226-p282/p226_053.wav,p282/p282_053.wav,0
p226,p282,p226-p282/p226_054.wav,p282/p282_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_274.wav,1
p226,p226,p226/p226_051.wav,p226/p226_337.wav,1
p226,p226,p226/p226_052.wav,p226/p226_315.wav,1
p226,p226,p226/p226_053.wav,p226/p226_276.wav,1
p226,p226,p226/p226_054.wav,p226/p226_130.wav,1
p226,p286,p226-p286/p226_050.wav,p286/p286_050.wav,0
p226,p286,p226-p286/p226_051.wav,p286/p286_051.wav,0
p226,p286,p226-p286/p226_052.wav,p286/p286_052.wav,0
p226,p286,p226-p286/p226_053.wav,p286/p286_053.wav,0
p226,p286,p226-p286/p226_054.wav,p286/p286_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_229.wav,1
p226,p226,p226/p226_051.wav,p226/p226_284.wav,1
p226,p226,p226/p226_052.wav,p226/p226_128.wav,1
p226,p226,p226/p226_053.wav,p226/p226_042.wav,1
p226,p226,p226/p226_054.wav,p226/p226_334.wav,1
p226,p287,p226-p287/p226_050.wav,p287/p287_050.wav,0
p226,p287,p226-p287/p226_051.wav,p287/p287_051.wav,0
p226,p287,p226-p287/p226_052.wav,p287/p287_052.wav,0
p226,p287,p226-p287/p226_053.wav,p287/p287_053.wav,0
p226,p287,p226-p287/p226_054.wav,p287/p287_054.wav,0
p226,p226,p226/p226_050.wav,p226/p226_045.wav,1
p226,p226,p226/p226_051.wav,p226/p226_287.wav,1
p226,p226,p226/p226_052.wav,p226/p226_297.wav,1
p226,p226,p226/p226_053.wav,p226/p226_121.wav,1
p226,p226,p226/p226_054.wav,p226/p226_094.wav,1
p227,p225,p227-p225/p227_051.wav,p225/p225_051.wav,0
p227,p225,p227-p225/p227_052.wav,p225/p225_052.wav,0
p227,p225,p227-p225/p227_053.wav,p225/p225_053.wav,0
p227,p225,p227-p225/p227_054.wav,p225/p225_054.wav,0
p227,p225,p227-p225/p227_056.wav,p225/p225_056.wav,0
p227,p227,p227/p227_050.wav,p227/p227_079.wav,1
p227,p227,p227/p227_051.wav,p227/p227_029.wav,1
p227,p227,p227/p227_052.wav,p227/p227_337.wav,1
p227,p227,p227/p227_053.wav,p227/p227_095.wav,1
p227,p227,p227/p227_054.wav,p227/p227_187.wav,1
p227,p226,p227-p226/p227_050.wav,p226/p226_050.wav,0
p227,p226,p227-p226/p227_051.wav,p226/p226_051.wav,0
p227,p226,p227-p226/p227_052.wav,p226/p226_052.wav,0
p227,p226,p227-p226/p227_053.wav,p226/p226_053.wav,0
p227,p226,p227-p226/p227_054.wav,p226/p226_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_068.wav,1
p227,p227,p227/p227_051.wav,p227/p227_289.wav,1
p227,p227,p227/p227_052.wav,p227/p227_328.wav,1
p227,p227,p227/p227_053.wav,p227/p227_301.wav,1
p227,p227,p227/p227_054.wav,p227/p227_055.wav,1
p227,p228,p227-p228/p227_050.wav,p228/p228_050.wav,0
p227,p228,p227-p228/p227_051.wav,p228/p228_051.wav,0
p227,p228,p227-p228/p227_052.wav,p228/p228_052.wav,0
p227,p228,p227-p228/p227_053.wav,p228/p228_053.wav,0
p227,p228,p227-p228/p227_054.wav,p228/p228_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_137.wav,1
p227,p227,p227/p227_051.wav,p227/p227_400.wav,1
p227,p227,p227/p227_052.wav,p227/p227_370.wav,1
p227,p227,p227/p227_053.wav,p227/p227_392.wav,1
p227,p227,p227/p227_054.wav,p227/p227_254.wav,1
p227,p229,p227-p229/p227_050.wav,p229/p229_050.wav,0
p227,p229,p227-p229/p227_051.wav,p229/p229_051.wav,0
p227,p229,p227-p229/p227_052.wav,p229/p229_052.wav,0
p227,p229,p227-p229/p227_053.wav,p229/p229_053.wav,0
p227,p229,p227-p229/p227_054.wav,p229/p229_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_040.wav,1
p227,p227,p227/p227_051.wav,p227/p227_307.wav,1
p227,p227,p227/p227_052.wav,p227/p227_038.wav,1
p227,p227,p227/p227_053.wav,p227/p227_387.wav,1
p227,p227,p227/p227_054.wav,p227/p227_100.wav,1
p227,p230,p227-p230/p227_050.wav,p230/p230_050.wav,0
p227,p230,p227-p230/p227_051.wav,p230/p230_051.wav,0
p227,p230,p227-p230/p227_052.wav,p230/p230_052.wav,0
p227,p230,p227-p230/p227_053.wav,p230/p230_053.wav,0
p227,p230,p227-p230/p227_054.wav,p230/p230_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_180.wav,1
p227,p227,p227/p227_051.wav,p227/p227_354.wav,1
p227,p227,p227/p227_052.wav,p227/p227_105.wav,1
p227,p227,p227/p227_053.wav,p227/p227_370.wav,1
p227,p227,p227/p227_054.wav,p227/p227_291.wav,1
p227,p231,p227-p231/p227_050.wav,p231/p231_050.wav,0
p227,p231,p227-p231/p227_051.wav,p231/p231_051.wav,0
p227,p231,p227-p231/p227_052.wav,p231/p231_052.wav,0
p227,p231,p227-p231/p227_053.wav,p231/p231_053.wav,0
p227,p231,p227-p231/p227_054.wav,p231/p231_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_254.wav,1
p227,p227,p227/p227_051.wav,p227/p227_159.wav,1
p227,p227,p227/p227_052.wav,p227/p227_143.wav,1
p227,p227,p227/p227_053.wav,p227/p227_284.wav,1
p227,p227,p227/p227_054.wav,p227/p227_038.wav,1
p227,p232,p227-p232/p227_050.wav,p232/p232_050.wav,0
p227,p232,p227-p232/p227_051.wav,p232/p232_051.wav,0
p227,p232,p227-p232/p227_052.wav,p232/p232_052.wav,0
p227,p232,p227-p232/p227_053.wav,p232/p232_053.wav,0
p227,p232,p227-p232/p227_054.wav,p232/p232_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_348.wav,1
p227,p227,p227/p227_051.wav,p227/p227_075.wav,1
p227,p227,p227/p227_052.wav,p227/p227_152.wav,1
p227,p227,p227/p227_053.wav,p227/p227_191.wav,1
p227,p227,p227/p227_054.wav,p227/p227_306.wav,1
p227,p233,p227-p233/p227_050.wav,p233/p233_050.wav,0
p227,p233,p227-p233/p227_051.wav,p233/p233_051.wav,0
p227,p233,p227-p233/p227_052.wav,p233/p233_052.wav,0
p227,p233,p227-p233/p227_053.wav,p233/p233_053.wav,0
p227,p233,p227-p233/p227_054.wav,p233/p233_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_293.wav,1
p227,p227,p227/p227_051.wav,p227/p227_031.wav,1
p227,p227,p227/p227_052.wav,p227/p227_328.wav,1
p227,p227,p227/p227_053.wav,p227/p227_265.wav,1
p227,p227,p227/p227_054.wav,p227/p227_205.wav,1
p227,p239,p227-p239/p227_050.wav,p239/p239_050.wav,0
p227,p239,p227-p239/p227_051.wav,p239/p239_051.wav,0
p227,p239,p227-p239/p227_052.wav,p239/p239_052.wav,0
p227,p239,p227-p239/p227_053.wav,p239/p239_053.wav,0
p227,p239,p227-p239/p227_054.wav,p239/p239_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_372.wav,1
p227,p227,p227/p227_051.wav,p227/p227_140.wav,1
p227,p227,p227/p227_052.wav,p227/p227_348.wav,1
p227,p227,p227/p227_053.wav,p227/p227_303.wav,1
p227,p227,p227/p227_054.wav,p227/p227_397.wav,1
p227,p240,p227-p240/p227_050.wav,p240/p240_050.wav,0
p227,p240,p227-p240/p227_051.wav,p240/p240_051.wav,0
p227,p240,p227-p240/p227_052.wav,p240/p240_052.wav,0
p227,p240,p227-p240/p227_053.wav,p240/p240_053.wav,0
p227,p240,p227-p240/p227_054.wav,p240/p240_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_253.wav,1
p227,p227,p227/p227_051.wav,p227/p227_148.wav,1
p227,p227,p227/p227_052.wav,p227/p227_296.wav,1
p227,p227,p227/p227_053.wav,p227/p227_033.wav,1
p227,p227,p227/p227_054.wav,p227/p227_078.wav,1
p227,p243,p227-p243/p227_050.wav,p243/p243_050.wav,0
p227,p243,p227-p243/p227_051.wav,p243/p243_051.wav,0
p227,p243,p227-p243/p227_052.wav,p243/p243_052.wav,0
p227,p243,p227-p243/p227_053.wav,p243/p243_053.wav,0
p227,p243,p227-p243/p227_054.wav,p243/p243_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_219.wav,1
p227,p227,p227/p227_051.wav,p227/p227_102.wav,1
p227,p227,p227/p227_052.wav,p227/p227_273.wav,1
p227,p227,p227/p227_053.wav,p227/p227_211.wav,1
p227,p227,p227/p227_054.wav,p227/p227_095.wav,1
p227,p244,p227-p244/p227_050.wav,p244/p244_050.wav,0
p227,p244,p227-p244/p227_051.wav,p244/p244_051.wav,0
p227,p244,p227-p244/p227_052.wav,p244/p244_052.wav,0
p227,p244,p227-p244/p227_053.wav,p244/p244_053.wav,0
p227,p244,p227-p244/p227_054.wav,p244/p244_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_387.wav,1
p227,p227,p227/p227_051.wav,p227/p227_207.wav,1
p227,p227,p227/p227_052.wav,p227/p227_144.wav,1
p227,p227,p227/p227_053.wav,p227/p227_379.wav,1
p227,p227,p227/p227_054.wav,p227/p227_173.wav,1
p227,p250,p227-p250/p227_050.wav,p250/p250_050.wav,0
p227,p250,p227-p250/p227_051.wav,p250/p250_051.wav,0
p227,p250,p227-p250/p227_052.wav,p250/p250_052.wav,0
p227,p250,p227-p250/p227_053.wav,p250/p250_053.wav,0
p227,p250,p227-p250/p227_054.wav,p250/p250_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_338.wav,1
p227,p227,p227/p227_051.wav,p227/p227_074.wav,1
p227,p227,p227/p227_052.wav,p227/p227_159.wav,1
p227,p227,p227/p227_053.wav,p227/p227_095.wav,1
p227,p227,p227/p227_054.wav,p227/p227_091.wav,1
p227,p254,p227-p254/p227_050.wav,p254/p254_050.wav,0
p227,p254,p227-p254/p227_051.wav,p254/p254_051.wav,0
p227,p254,p227-p254/p227_052.wav,p254/p254_052.wav,0
p227,p254,p227-p254/p227_053.wav,p254/p254_053.wav,0
p227,p254,p227-p254/p227_054.wav,p254/p254_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_119.wav,1
p227,p227,p227/p227_051.wav,p227/p227_341.wav,1
p227,p227,p227/p227_052.wav,p227/p227_080.wav,1
p227,p227,p227/p227_053.wav,p227/p227_055.wav,1
p227,p227,p227/p227_054.wav,p227/p227_314.wav,1
p227,p256,p227-p256/p227_050.wav,p256/p256_050.wav,0
p227,p256,p227-p256/p227_051.wav,p256/p256_051.wav,0
p227,p256,p227-p256/p227_052.wav,p256/p256_052.wav,0
p227,p256,p227-p256/p227_053.wav,p256/p256_053.wav,0
p227,p256,p227-p256/p227_054.wav,p256/p256_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_366.wav,1
p227,p227,p227/p227_051.wav,p227/p227_099.wav,1
p227,p227,p227/p227_052.wav,p227/p227_349.wav,1
p227,p227,p227/p227_053.wav,p227/p227_296.wav,1
p227,p227,p227/p227_054.wav,p227/p227_040.wav,1
p227,p257,p227-p257/p227_050.wav,p257/p257_050.wav,0
p227,p257,p227-p257/p227_051.wav,p257/p257_051.wav,0
p227,p257,p227-p257/p227_052.wav,p257/p257_052.wav,0
p227,p257,p227-p257/p227_053.wav,p257/p257_053.wav,0
p227,p257,p227-p257/p227_054.wav,p257/p257_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_271.wav,1
p227,p227,p227/p227_051.wav,p227/p227_213.wav,1
p227,p227,p227/p227_052.wav,p227/p227_229.wav,1
p227,p227,p227/p227_053.wav,p227/p227_331.wav,1
p227,p227,p227/p227_054.wav,p227/p227_328.wav,1
p227,p258,p227-p258/p227_050.wav,p258/p258_050.wav,0
p227,p258,p227-p258/p227_051.wav,p258/p258_051.wav,0
p227,p258,p227-p258/p227_052.wav,p258/p258_052.wav,0
p227,p258,p227-p258/p227_053.wav,p258/p258_053.wav,0
p227,p258,p227-p258/p227_054.wav,p258/p258_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_290.wav,1
p227,p227,p227/p227_051.wav,p227/p227_328.wav,1
p227,p227,p227/p227_052.wav,p227/p227_297.wav,1
p227,p227,p227/p227_053.wav,p227/p227_246.wav,1
p227,p227,p227/p227_054.wav,p227/p227_061.wav,1
p227,p259,p227-p259/p227_050.wav,p259/p259_050.wav,0
p227,p259,p227-p259/p227_051.wav,p259/p259_051.wav,0
p227,p259,p227-p259/p227_052.wav,p259/p259_052.wav,0
p227,p259,p227-p259/p227_053.wav,p259/p259_053.wav,0
p227,p259,p227-p259/p227_054.wav,p259/p259_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_262.wav,1
p227,p227,p227/p227_051.wav,p227/p227_304.wav,1
p227,p227,p227/p227_052.wav,p227/p227_171.wav,1
p227,p227,p227/p227_053.wav,p227/p227_204.wav,1
p227,p227,p227/p227_054.wav,p227/p227_228.wav,1
p227,p267,p227-p267/p227_050.wav,p267/p267_050.wav,0
p227,p267,p227-p267/p227_051.wav,p267/p267_051.wav,0
p227,p267,p227-p267/p227_052.wav,p267/p267_052.wav,0
p227,p267,p227-p267/p227_053.wav,p267/p267_053.wav,0
p227,p267,p227-p267/p227_054.wav,p267/p267_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_383.wav,1
p227,p227,p227/p227_051.wav,p227/p227_090.wav,1
p227,p227,p227/p227_052.wav,p227/p227_133.wav,1
p227,p227,p227/p227_053.wav,p227/p227_389.wav,1
p227,p227,p227/p227_054.wav,p227/p227_197.wav,1
p227,p269,p227-p269/p227_050.wav,p269/p269_050.wav,0
p227,p269,p227-p269/p227_051.wav,p269/p269_051.wav,0
p227,p269,p227-p269/p227_052.wav,p269/p269_052.wav,0
p227,p269,p227-p269/p227_053.wav,p269/p269_053.wav,0
p227,p269,p227-p269/p227_054.wav,p269/p269_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_226.wav,1
p227,p227,p227/p227_051.wav,p227/p227_332.wav,1
p227,p227,p227/p227_052.wav,p227/p227_066.wav,1
p227,p227,p227/p227_053.wav,p227/p227_279.wav,1
p227,p227,p227/p227_054.wav,p227/p227_247.wav,1
p227,p270,p227-p270/p227_050.wav,p270/p270_050.wav,0
p227,p270,p227-p270/p227_051.wav,p270/p270_051.wav,0
p227,p270,p227-p270/p227_052.wav,p270/p270_052.wav,0
p227,p270,p227-p270/p227_053.wav,p270/p270_053.wav,0
p227,p270,p227-p270/p227_054.wav,p270/p270_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_181.wav,1
p227,p227,p227/p227_051.wav,p227/p227_040.wav,1
p227,p227,p227/p227_052.wav,p227/p227_264.wav,1
p227,p227,p227/p227_053.wav,p227/p227_233.wav,1
p227,p227,p227/p227_054.wav,p227/p227_245.wav,1
p227,p273,p227-p273/p227_050.wav,p273/p273_050.wav,0
p227,p273,p227-p273/p227_051.wav,p273/p273_051.wav,0
p227,p273,p227-p273/p227_052.wav,p273/p273_052.wav,0
p227,p273,p227-p273/p227_053.wav,p273/p273_053.wav,0
p227,p273,p227-p273/p227_054.wav,p273/p273_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_281.wav,1
p227,p227,p227/p227_051.wav,p227/p227_323.wav,1
p227,p227,p227/p227_052.wav,p227/p227_058.wav,1
p227,p227,p227/p227_053.wav,p227/p227_067.wav,1
p227,p227,p227/p227_054.wav,p227/p227_156.wav,1
p227,p274,p227-p274/p227_050.wav,p274/p274_050.wav,0
p227,p274,p227-p274/p227_051.wav,p274/p274_051.wav,0
p227,p274,p227-p274/p227_052.wav,p274/p274_052.wav,0
p227,p274,p227-p274/p227_053.wav,p274/p274_053.wav,0
p227,p274,p227-p274/p227_054.wav,p274/p274_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_138.wav,1
p227,p227,p227/p227_051.wav,p227/p227_028.wav,1
p227,p227,p227/p227_052.wav,p227/p227_101.wav,1
p227,p227,p227/p227_053.wav,p227/p227_307.wav,1
p227,p227,p227/p227_054.wav,p227/p227_196.wav,1
p227,p276,p227-p276/p227_050.wav,p276/p276_050.wav,0
p227,p276,p227-p276/p227_051.wav,p276/p276_051.wav,0
p227,p276,p227-p276/p227_052.wav,p276/p276_052.wav,0
p227,p276,p227-p276/p227_053.wav,p276/p276_053.wav,0
p227,p276,p227-p276/p227_054.wav,p276/p276_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_181.wav,1
p227,p227,p227/p227_051.wav,p227/p227_306.wav,1
p227,p227,p227/p227_052.wav,p227/p227_134.wav,1
p227,p227,p227/p227_053.wav,p227/p227_255.wav,1
p227,p227,p227/p227_054.wav,p227/p227_322.wav,1
p227,p277,p227-p277/p227_050.wav,p277/p277_050.wav,0
p227,p277,p227-p277/p227_051.wav,p277/p277_051.wav,0
p227,p277,p227-p277/p227_052.wav,p277/p277_052.wav,0
p227,p277,p227-p277/p227_053.wav,p277/p277_053.wav,0
p227,p277,p227-p277/p227_054.wav,p277/p277_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_178.wav,1
p227,p227,p227/p227_051.wav,p227/p227_032.wav,1
p227,p227,p227/p227_052.wav,p227/p227_132.wav,1
p227,p227,p227/p227_053.wav,p227/p227_359.wav,1
p227,p227,p227/p227_054.wav,p227/p227_072.wav,1
p227,p278,p227-p278/p227_050.wav,p278/p278_050.wav,0
p227,p278,p227-p278/p227_051.wav,p278/p278_051.wav,0
p227,p278,p227-p278/p227_052.wav,p278/p278_052.wav,0
p227,p278,p227-p278/p227_053.wav,p278/p278_053.wav,0
p227,p278,p227-p278/p227_054.wav,p278/p278_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_084.wav,1
p227,p227,p227/p227_051.wav,p227/p227_373.wav,1
p227,p227,p227/p227_052.wav,p227/p227_092.wav,1
p227,p227,p227/p227_053.wav,p227/p227_061.wav,1
p227,p227,p227/p227_054.wav,p227/p227_318.wav,1
p227,p279,p227-p279/p227_050.wav,p279/p279_050.wav,0
p227,p279,p227-p279/p227_051.wav,p279/p279_051.wav,0
p227,p279,p227-p279/p227_052.wav,p279/p279_052.wav,0
p227,p279,p227-p279/p227_053.wav,p279/p279_053.wav,0
p227,p279,p227-p279/p227_054.wav,p279/p279_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_231.wav,1
p227,p227,p227/p227_051.wav,p227/p227_358.wav,1
p227,p227,p227/p227_052.wav,p227/p227_136.wav,1
p227,p227,p227/p227_053.wav,p227/p227_190.wav,1
p227,p227,p227/p227_054.wav,p227/p227_108.wav,1
p227,p282,p227-p282/p227_050.wav,p282/p282_050.wav,0
p227,p282,p227-p282/p227_051.wav,p282/p282_051.wav,0
p227,p282,p227-p282/p227_052.wav,p282/p282_052.wav,0
p227,p282,p227-p282/p227_053.wav,p282/p282_053.wav,0
p227,p282,p227-p282/p227_054.wav,p282/p282_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_035.wav,1
p227,p227,p227/p227_051.wav,p227/p227_108.wav,1
p227,p227,p227/p227_052.wav,p227/p227_396.wav,1
p227,p227,p227/p227_053.wav,p227/p227_122.wav,1
p227,p227,p227/p227_054.wav,p227/p227_052.wav,1
p227,p286,p227-p286/p227_050.wav,p286/p286_050.wav,0
p227,p286,p227-p286/p227_051.wav,p286/p286_051.wav,0
p227,p286,p227-p286/p227_052.wav,p286/p286_052.wav,0
p227,p286,p227-p286/p227_053.wav,p286/p286_053.wav,0
p227,p286,p227-p286/p227_054.wav,p286/p286_054.wav,0
p227,p227,p227/p227_050.wav,p227/p227_055.wav,1
